hole_area,bound_box_ratio,sim. with 0,sim. with 1,sim. with 2,sim. with 3,sim. with 4,sim. with 5,sim. with 6,sim. with 7,sim. with 8,sim. with 9,label
27.5,1.067,0.68,0.69,0.76,0.63,0.53,0.65,0.63,0.69,0.71,0.7,2
0.0,1.067,0.66,0.6,0.9,0.65,0.48,0.67,0.6,0.73,0.73,0.68,2
0.0,1.067,0.62,0.58,0.87,0.64,0.46,0.64,0.57,0.69,0.66,0.64,2
0.0,1.067,0.66,0.66,0.93,0.66,0.46,0.68,0.56,0.85,0.74,0.77,2
0.0,1.067,0.78,0.71,0.88,0.69,0.6,0.73,0.7,0.74,0.79,0.78,2
0.0,1.067,0.69,0.64,0.91,0.61,0.46,0.68,0.55,0.8,0.71,0.79,2
0.0,1.143,0.66,0.63,0.87,0.64,0.51,0.62,0.64,0.71,0.73,0.63,2
0.0,1.143,0.53,0.63,0.83,0.66,0.56,0.64,0.62,0.65,0.64,0.57,2
0.0,1.067,0.62,0.69,0.92,0.72,0.5,0.67,0.58,0.85,0.71,0.7,2
0.0,1.067,0.68,0.66,0.93,0.7,0.46,0.71,0.58,0.86,0.75,0.75,2
0.0,1.143,0.66,0.67,0.93,0.7,0.48,0.67,0.58,0.84,0.73,0.72,2
0.0,1.067,0.7,0.65,0.9,0.68,0.51,0.66,0.65,0.81,0.78,0.72,2
0.0,1.067,0.76,0.67,0.92,0.67,0.54,0.71,0.66,0.8,0.8,0.77,2
12.5,1.067,0.72,0.66,0.84,0.67,0.65,0.7,0.75,0.61,0.77,0.65,2
0.0,1.067,0.72,0.71,0.93,0.72,0.59,0.72,0.67,0.78,0.77,0.73,2
0.0,1.067,0.68,0.7,0.88,0.68,0.48,0.71,0.51,0.88,0.71,0.82,2
0.0,1.067,0.71,0.7,0.91,0.71,0.53,0.67,0.6,0.81,0.74,0.75,2
0.0,1.067,0.66,0.7,0.93,0.66,0.53,0.7,0.58,0.81,0.71,0.76,2
0.0,1.067,0.65,0.63,0.87,0.62,0.49,0.64,0.6,0.69,0.71,0.67,2
0.0,1.067,0.71,0.78,0.82,0.8,0.57,0.75,0.56,0.91,0.74,0.84,2
0.0,1.143,0.69,0.62,0.9,0.67,0.47,0.64,0.6,0.76,0.74,0.69,2
0.0,1.067,0.62,0.65,0.92,0.68,0.5,0.65,0.57,0.79,0.68,0.67,2
5.5,1.067,0.51,0.59,0.66,0.57,0.4,0.48,0.51,0.61,0.59,0.51,2
0.0,1.067,0.73,0.75,0.92,0.72,0.58,0.78,0.62,0.85,0.78,0.84,2
0.0,1.067,0.74,0.81,0.69,0.93,0.68,0.84,0.71,0.71,0.8,0.76,3
0.0,1.067,0.71,0.66,0.58,0.83,0.68,0.74,0.72,0.49,0.74,0.59,3
0.0,1.067,0.48,0.73,0.72,0.68,0.51,0.59,0.51,0.75,0.62,0.63,3
0.0,1.067,0.7,0.69,0.72,0.86,0.57,0.73,0.6,0.7,0.74,0.69,3
0.0,1.067,0.75,0.77,0.68,0.92,0.62,0.8,0.63,0.72,0.76,0.75,3
0.0,1.067,0.78,0.74,0.68,0.88,0.64,0.81,0.7,0.7,0.8,0.72,3
0.0,1.067,0.72,0.78,0.62,0.89,0.69,0.87,0.7,0.66,0.75,0.74,3
0.0,1.067,0.63,0.77,0.7,0.81,0.61,0.68,0.64,0.73,0.75,0.7,3
0.0,1.143,0.7,0.77,0.61,0.91,0.62,0.82,0.64,0.69,0.72,0.72,3
0.0,1.067,0.71,0.73,0.68,0.91,0.61,0.79,0.69,0.68,0.78,0.7,3
2.0,1.067,0.65,0.76,0.77,0.79,0.56,0.74,0.53,0.83,0.68,0.76,3
0.0,1.067,0.63,0.72,0.74,0.82,0.62,0.69,0.68,0.68,0.75,0.63,3
0.0,1.067,0.8,0.79,0.73,0.92,0.7,0.79,0.7,0.75,0.81,0.74,3
0.0,1.067,0.65,0.73,0.59,0.85,0.54,0.73,0.6,0.65,0.7,0.68,3
0.0,1.143,0.71,0.86,0.64,0.91,0.69,0.8,0.61,0.79,0.75,0.81,3
0.0,1.067,0.75,0.79,0.67,0.88,0.74,0.87,0.78,0.64,0.81,0.74,3
0.0,1.067,0.73,0.71,0.66,0.88,0.62,0.82,0.7,0.61,0.77,0.69,3
0.0,1.067,0.6,0.73,0.66,0.79,0.67,0.71,0.69,0.69,0.7,0.63,3
0.0,1.067,0.65,0.77,0.62,0.85,0.69,0.79,0.75,0.63,0.77,0.69,3
0.0,1.067,0.71,0.67,0.67,0.83,0.55,0.69,0.53,0.71,0.68,0.69,3
0.0,1.067,0.77,0.8,0.71,0.94,0.68,0.86,0.73,0.71,0.84,0.79,3
0.0,1.067,0.78,0.76,0.65,0.89,0.74,0.81,0.76,0.58,0.8,0.68,3
0.0,1.067,0.71,0.73,0.67,0.91,0.66,0.79,0.68,0.64,0.76,0.68,3
0.0,1.067,0.63,0.72,0.62,0.85,0.52,0.69,0.44,0.79,0.61,0.72,3
0.0,1.067,0.79,0.74,0.67,0.92,0.66,0.8,0.72,0.67,0.79,0.7,3
0.0,1.067,0.69,0.72,0.66,0.85,0.63,0.72,0.61,0.62,0.7,0.63,3
0.0,1.067,0.66,0.74,0.6,0.81,0.58,0.7,0.49,0.73,0.64,0.76,3
0.0,1.067,0.76,0.72,0.67,0.88,0.68,0.82,0.75,0.62,0.78,0.69,3
0.0,1.067,0.66,0.74,0.71,0.86,0.58,0.72,0.57,0.75,0.71,0.7,3
0.0,1.067,0.68,0.72,0.59,0.82,0.64,0.82,0.59,0.65,0.66,0.72,3
0.0,1.067,0.68,0.77,0.66,0.9,0.62,0.78,0.68,0.73,0.76,0.71,3
0.0,1.067,0.7,0.69,0.64,0.86,0.66,0.78,0.71,0.56,0.77,0.64,3
0.0,1.067,0.74,0.83,0.71,0.95,0.68,0.84,0.71,0.74,0.82,0.77,3
0.0,1.067,0.61,0.78,0.68,0.82,0.65,0.8,0.69,0.73,0.7,0.71,3
0.0,1.067,0.71,0.82,0.69,0.9,0.7,0.79,0.74,0.69,0.82,0.74,3
0.0,1.067,0.64,0.76,0.67,0.85,0.62,0.73,0.67,0.7,0.76,0.7,3
0.0,1.067,0.77,0.74,0.67,0.91,0.65,0.77,0.7,0.64,0.79,0.69,3
0.0,1.067,0.7,0.82,0.67,0.92,0.66,0.83,0.68,0.77,0.77,0.77,3
0.0,1.067,0.75,0.77,0.72,0.9,0.62,0.77,0.66,0.8,0.79,0.75,3
0.0,1.067,0.69,0.8,0.65,0.87,0.71,0.79,0.66,0.67,0.74,0.71,3
0.0,1.067,0.64,0.71,0.67,0.8,0.58,0.74,0.52,0.75,0.63,0.72,3
0.0,1.067,0.67,0.81,0.67,0.88,0.6,0.79,0.53,0.83,0.7,0.81,3
0.0,1.067,0.65,0.79,0.64,0.89,0.58,0.76,0.5,0.81,0.67,0.77,3
0.0,1.067,0.62,0.77,0.65,0.84,0.55,0.7,0.45,0.81,0.62,0.74,3
0.0,1.067,0.71,0.73,0.64,0.88,0.59,0.73,0.57,0.68,0.72,0.69,3
0.0,1.067,0.78,0.76,0.66,0.93,0.63,0.83,0.69,0.7,0.78,0.74,3
0.0,1.067,0.76,0.77,0.71,0.92,0.7,0.82,0.71,0.68,0.79,0.7,3
0.0,1.067,0.61,0.74,0.77,0.77,0.58,0.7,0.57,0.77,0.69,0.68,3
0.0,1.067,0.54,0.62,0.48,0.58,0.59,0.69,0.57,0.39,0.62,0.61,3
0.0,1.067,0.69,0.9,0.77,0.87,0.74,0.79,0.72,0.81,0.81,0.78,3
0.0,1.067,0.63,0.73,0.66,0.8,0.65,0.71,0.72,0.62,0.76,0.63,3
0.0,1.067,0.75,0.76,0.68,0.92,0.68,0.78,0.74,0.65,0.82,0.69,3
0.0,1.067,0.72,0.72,0.7,0.82,0.6,0.73,0.64,0.72,0.78,0.73,3
0.0,1.067,0.63,0.77,0.6,0.87,0.57,0.74,0.48,0.77,0.64,0.74,3
0.0,1.067,0.74,0.8,0.67,0.94,0.65,0.81,0.68,0.7,0.79,0.75,3
0.0,1.067,0.63,0.79,0.6,0.9,0.65,0.76,0.55,0.73,0.68,0.73,3
0.0,1.067,0.62,0.77,0.76,0.83,0.58,0.75,0.56,0.8,0.68,0.73,3
0.0,1.067,0.74,0.83,0.74,0.85,0.72,0.78,0.75,0.8,0.83,0.75,3
0.0,1.067,0.68,0.79,0.7,0.87,0.69,0.8,0.74,0.74,0.78,0.71,3
0.0,1.067,0.55,0.75,0.73,0.76,0.55,0.67,0.6,0.79,0.67,0.68,3
0.0,1.067,0.71,0.71,0.69,0.87,0.63,0.75,0.7,0.67,0.8,0.67,3
0.0,1.067,0.72,0.78,0.68,0.92,0.63,0.81,0.62,0.76,0.75,0.75,3
0.0,1.067,0.78,0.77,0.67,0.9,0.66,0.82,0.67,0.69,0.79,0.74,3
0.0,1.067,0.69,0.78,0.67,0.91,0.59,0.77,0.58,0.78,0.73,0.78,3
0.0,1.067,0.74,0.76,0.65,0.93,0.66,0.78,0.69,0.64,0.8,0.7,3
0.0,1.067,0.67,0.83,0.61,0.9,0.64,0.8,0.56,0.76,0.7,0.79,3
0.0,1.067,0.67,0.82,0.66,0.91,0.63,0.8,0.58,0.82,0.74,0.8,3
0.0,1.067,0.67,0.77,0.66,0.86,0.65,0.76,0.71,0.66,0.77,0.69,3
0.0,1.067,0.69,0.74,0.66,0.89,0.66,0.77,0.65,0.64,0.73,0.68,3
0.0,1.143,0.71,0.78,0.67,0.94,0.63,0.81,0.68,0.72,0.78,0.72,3
0.0,1.067,0.78,0.81,0.69,0.96,0.69,0.87,0.73,0.73,0.81,0.78,3
0.0,1.067,0.72,0.7,0.72,0.82,0.56,0.68,0.64,0.69,0.76,0.69,3
0.0,1.067,0.62,0.73,0.69,0.86,0.55,0.75,0.51,0.79,0.67,0.74,3
0.0,1.067,0.72,0.74,0.64,0.89,0.66,0.82,0.68,0.63,0.76,0.71,3
0.0,1.067,0.57,0.69,0.68,0.77,0.55,0.67,0.51,0.69,0.62,0.63,3
0.0,1.067,0.76,0.73,0.65,0.88,0.66,0.77,0.67,0.62,0.76,0.69,3
0.0,1.067,0.71,0.76,0.59,0.9,0.63,0.8,0.64,0.64,0.72,0.7,3
0.0,1.067,0.69,0.79,0.76,0.83,0.62,0.74,0.67,0.81,0.78,0.77,3
0.0,1.067,0.74,0.82,0.65,0.91,0.74,0.88,0.75,0.65,0.81,0.77,3
0.0,1.067,0.68,0.75,0.58,0.87,0.6,0.74,0.51,0.72,0.68,0.76,3
0.0,1.067,0.79,0.74,0.68,0.9,0.7,0.78,0.74,0.65,0.79,0.67,3
0.0,1.067,0.6,0.8,0.71,0.81,0.6,0.71,0.48,0.84,0.64,0.76,3
0.0,1.067,0.69,0.72,0.61,0.86,0.71,0.76,0.75,0.54,0.78,0.6,3
0.0,1.067,0.71,0.73,0.63,0.91,0.61,0.8,0.64,0.66,0.75,0.7,3
0.0,1.067,0.73,0.69,0.64,0.88,0.64,0.72,0.69,0.59,0.77,0.63,3
0.0,1.067,0.75,0.8,0.7,0.95,0.67,0.86,0.68,0.74,0.8,0.78,3
0.0,1.067,0.69,0.82,0.69,0.9,0.7,0.81,0.75,0.75,0.8,0.74,3
0.0,1.067,0.57,0.71,0.66,0.8,0.56,0.7,0.5,0.71,0.62,0.66,3
0.0,1.067,0.62,0.7,0.64,0.84,0.55,0.68,0.54,0.66,0.67,0.65,3
0.0,1.067,0.68,0.78,0.63,0.86,0.64,0.84,0.59,0.72,0.69,0.77,3
0.0,1.067,0.75,0.78,0.62,0.89,0.75,0.84,0.77,0.58,0.81,0.71,3
0.0,1.067,0.76,0.74,0.62,0.89,0.67,0.79,0.7,0.58,0.78,0.68,3
0.0,1.067,0.78,0.81,0.73,0.91,0.72,0.82,0.73,0.72,0.83,0.77,3
0.0,1.067,0.72,0.79,0.68,0.91,0.61,0.79,0.64,0.76,0.77,0.77,3
0.0,1.067,0.73,0.77,0.66,0.9,0.64,0.78,0.66,0.68,0.76,0.73,3
0.0,1.067,0.76,0.83,0.74,0.9,0.73,0.86,0.75,0.72,0.82,0.78,3
0.0,1.067,0.76,0.75,0.62,0.91,0.71,0.79,0.74,0.59,0.79,0.67,3
0.0,1.067,0.74,0.79,0.61,0.89,0.68,0.84,0.66,0.65,0.75,0.75,3
0.0,1.067,0.65,0.78,0.68,0.87,0.61,0.74,0.67,0.74,0.76,0.72,3
0.0,1.067,0.78,0.78,0.69,0.9,0.71,0.85,0.72,0.65,0.8,0.75,3
0.0,1.067,0.67,0.7,0.47,0.62,0.87,0.68,0.75,0.4,0.69,0.58,4
0.0,1.067,0.59,0.74,0.53,0.67,0.81,0.57,0.69,0.49,0.64,0.5,4
0.0,1.067,0.66,0.65,0.47,0.63,0.89,0.65,0.75,0.38,0.68,0.52,4
0.0,1.067,0.58,0.8,0.48,0.67,0.78,0.6,0.65,0.51,0.65,0.56,4
0.0,1.067,0.63,0.66,0.54,0.65,0.8,0.6,0.78,0.4,0.67,0.45,4
0.0,1.067,0.63,0.64,0.49,0.56,0.83,0.6,0.77,0.41,0.63,0.46,4
0.0,1.067,0.59,0.72,0.53,0.64,0.73,0.53,0.6,0.52,0.64,0.53,4
0.0,1.067,0.65,0.74,0.47,0.65,0.88,0.65,0.75,0.41,0.69,0.56,4
0.0,1.067,0.71,0.64,0.52,0.51,0.82,0.69,0.73,0.44,0.7,0.63,4
0.0,1.067,0.58,0.78,0.56,0.68,0.79,0.57,0.65,0.57,0.64,0.55,4
4.0,1.067,0.64,0.68,0.54,0.55,0.87,0.65,0.79,0.45,0.7,0.56,4
0.0,1.067,0.68,0.66,0.45,0.57,0.85,0.7,0.75,0.38,0.68,0.59,4
0.0,1.067,0.65,0.6,0.43,0.55,0.87,0.61,0.76,0.31,0.66,0.47,4
0.0,1.067,0.68,0.63,0.51,0.56,0.77,0.68,0.68,0.44,0.69,0.64,4
0.0,1.067,0.62,0.77,0.44,0.67,0.81,0.65,0.7,0.43,0.67,0.58,4
0.0,1.067,0.73,0.69,0.57,0.54,0.8,0.69,0.71,0.5,0.74,0.66,4
0.0,1.067,0.62,0.74,0.47,0.63,0.86,0.68,0.75,0.41,0.69,0.59,4
0.0,1.067,0.58,0.72,0.56,0.6,0.86,0.61,0.79,0.49,0.66,0.52,4
0.0,1.067,0.65,0.61,0.44,0.55,0.88,0.61,0.77,0.33,0.66,0.48,4
5.5,1.067,0.62,0.78,0.57,0.71,0.88,0.65,0.77,0.52,0.71,0.57,4
0.0,1.067,0.63,0.73,0.57,0.71,0.84,0.63,0.79,0.46,0.7,0.5,4
0.0,1.067,0.71,0.63,0.52,0.56,0.85,0.71,0.76,0.44,0.72,0.6,4
0.0,1.067,0.65,0.74,0.46,0.61,0.92,0.66,0.78,0.39,0.68,0.54,4
0.0,1.067,0.61,0.66,0.52,0.62,0.78,0.56,0.73,0.46,0.63,0.46,4
0.0,1.067,0.69,0.7,0.44,0.6,0.8,0.7,0.73,0.37,0.7,0.64,4
0.0,1.067,0.61,0.69,0.59,0.55,0.75,0.64,0.65,0.53,0.65,0.59,4
12.0,1.067,0.62,0.76,0.54,0.64,0.74,0.57,0.62,0.58,0.67,0.59,4
2.0,1.067,0.64,0.71,0.54,0.58,0.88,0.64,0.81,0.47,0.68,0.53,4
5.5,1.067,0.62,0.79,0.62,0.7,0.79,0.59,0.68,0.58,0.69,0.56,4
0.0,1.067,0.73,0.69,0.53,0.6,0.91,0.71,0.82,0.44,0.73,0.58,4
0.0,1.067,0.64,0.8,0.47,0.69,0.82,0.69,0.72,0.47,0.7,0.62,4
0.0,1.067,0.59,0.69,0.5,0.66,0.81,0.56,0.7,0.42,0.63,0.46,4
0.0,1.143,0.63,0.72,0.57,0.56,0.85,0.7,0.76,0.5,0.7,0.62,4
2.0,1.067,0.59,0.75,0.62,0.68,0.76,0.59,0.7,0.56,0.67,0.52,4
0.0,1.067,0.63,0.65,0.41,0.55,0.9,0.6,0.77,0.33,0.65,0.46,4
0.0,1.143,0.62,0.77,0.46,0.68,0.89,0.64,0.73,0.43,0.66,0.54,4
9.0,1.067,0.67,0.72,0.56,0.64,0.89,0.68,0.83,0.48,0.72,0.56,4
0.0,1.067,0.61,0.83,0.5,0.74,0.81,0.71,0.7,0.5,0.72,0.64,4
0.0,1.067,0.68,0.75,0.5,0.66,0.93,0.68,0.77,0.44,0.7,0.59,4
0.0,1.067,0.6,0.67,0.54,0.67,0.76,0.59,0.74,0.44,0.66,0.46,4
0.0,1.067,0.67,0.71,0.48,0.66,0.92,0.66,0.78,0.42,0.69,0.54,4
2.0,1.067,0.59,0.78,0.52,0.65,0.82,0.61,0.72,0.55,0.66,0.55,4
0.0,1.067,0.66,0.63,0.5,0.47,0.79,0.66,0.71,0.43,0.68,0.59,4
0.0,1.067,0.6,0.73,0.44,0.63,0.88,0.59,0.7,0.41,0.64,0.49,4
0.0,1.067,0.7,0.64,0.48,0.55,0.9,0.66,0.79,0.38,0.69,0.54,4
0.0,1.067,0.69,0.66,0.55,0.5,0.85,0.67,0.77,0.45,0.69,0.58,4
10.0,1.067,0.68,0.83,0.55,0.7,0.88,0.72,0.74,0.53,0.72,0.66,4
0.0,1.067,0.65,0.74,0.55,0.72,0.85,0.63,0.73,0.47,0.68,0.54,4
0.0,1.067,0.69,0.73,0.5,0.62,0.82,0.72,0.75,0.43,0.71,0.65,4
0.0,1.067,0.69,0.71,0.56,0.6,0.89,0.7,0.83,0.48,0.72,0.58,4
0.0,1.067,0.69,0.62,0.47,0.52,0.78,0.71,0.71,0.41,0.68,0.62,4
0.0,1.067,0.63,0.72,0.55,0.62,0.87,0.62,0.79,0.46,0.67,0.49,4
0.0,1.067,0.68,0.73,0.56,0.57,0.84,0.71,0.76,0.51,0.71,0.62,4
0.0,1.067,0.66,0.73,0.51,0.67,0.92,0.65,0.79,0.44,0.69,0.52,4
0.0,1.067,0.57,0.74,0.58,0.67,0.75,0.57,0.67,0.55,0.65,0.52,4
0.0,1.067,0.72,0.57,0.48,0.51,0.82,0.67,0.78,0.36,0.7,0.54,4
0.0,1.067,0.7,0.7,0.53,0.55,0.81,0.73,0.75,0.45,0.74,0.67,4
0.0,1.067,0.57,0.72,0.6,0.6,0.67,0.52,0.6,0.61,0.64,0.54,4
0.0,1.067,0.66,0.62,0.43,0.5,0.84,0.66,0.74,0.36,0.66,0.57,4
0.0,1.067,0.69,0.68,0.48,0.57,0.82,0.72,0.75,0.4,0.71,0.64,4
0.0,1.067,0.69,0.65,0.43,0.52,0.85,0.64,0.73,0.36,0.65,0.55,4
0.0,1.067,0.57,0.7,0.43,0.63,0.87,0.56,0.68,0.38,0.6,0.47,4
0.0,1.067,0.68,0.63,0.52,0.52,0.84,0.65,0.78,0.43,0.67,0.53,4
0.0,1.067,0.63,0.71,0.59,0.64,0.86,0.64,0.81,0.42,0.7,0.49,4
0.0,1.067,0.72,0.6,0.51,0.54,0.79,0.72,0.74,0.43,0.69,0.62,4
0.0,1.067,0.72,0.6,0.49,0.5,0.85,0.66,0.77,0.37,0.68,0.54,4
0.0,1.067,0.69,0.65,0.44,0.65,0.87,0.63,0.77,0.36,0.67,0.49,4
0.0,1.067,0.63,0.63,0.44,0.58,0.87,0.64,0.75,0.35,0.66,0.51,4
0.0,1.067,0.67,0.63,0.56,0.5,0.76,0.67,0.72,0.5,0.67,0.59,4
0.0,1.067,0.69,0.72,0.57,0.63,0.89,0.69,0.83,0.48,0.73,0.57,4
0.0,1.067,0.57,0.67,0.44,0.61,0.86,0.55,0.69,0.36,0.6,0.44,4
0.0,1.067,0.61,0.7,0.55,0.69,0.84,0.62,0.78,0.42,0.66,0.48,4
0.0,1.067,0.62,0.79,0.48,0.71,0.81,0.67,0.71,0.45,0.71,0.61,4
4.0,1.067,0.58,0.75,0.58,0.67,0.79,0.59,0.73,0.54,0.66,0.52,4
0.0,1.067,0.63,0.81,0.64,0.69,0.88,0.65,0.81,0.54,0.72,0.56,4
0.0,1.067,0.78,0.65,0.6,0.6,0.8,0.73,0.74,0.52,0.74,0.65,4
0.0,1.067,0.7,0.72,0.49,0.62,0.83,0.73,0.76,0.43,0.73,0.66,4
0.0,1.067,0.61,0.8,0.48,0.7,0.83,0.63,0.68,0.48,0.68,0.57,4
2.0,1.067,0.66,0.64,0.57,0.51,0.8,0.67,0.74,0.48,0.69,0.6,4
0.0,1.067,0.74,0.63,0.55,0.56,0.87,0.7,0.81,0.41,0.72,0.56,4
0.0,1.067,0.66,0.72,0.56,0.65,0.88,0.66,0.81,0.44,0.71,0.52,4
0.0,1.067,0.62,0.74,0.44,0.62,0.91,0.66,0.77,0.39,0.67,0.54,4
0.0,1.067,0.7,0.77,0.57,0.73,0.69,0.74,0.6,0.57,0.72,0.79,4
0.0,0.333,0.71,0.77,0.62,0.67,0.87,0.78,0.8,0.53,0.78,0.7,4
0.0,1.067,0.65,0.83,0.54,0.72,0.92,0.68,0.75,0.5,0.71,0.6,4
0.0,1.067,0.72,0.64,0.5,0.51,0.88,0.68,0.78,0.39,0.7,0.57,4
0.0,1.067,0.7,0.72,0.48,0.6,0.89,0.71,0.76,0.42,0.71,0.62,4
0.0,1.067,0.66,0.8,0.47,0.69,0.85,0.7,0.74,0.45,0.7,0.62,4
0.0,1.067,0.68,0.81,0.53,0.71,0.88,0.7,0.74,0.51,0.7,0.62,4
0.0,1.067,0.64,0.69,0.46,0.56,0.91,0.66,0.76,0.38,0.66,0.54,4
0.0,1.067,0.64,0.75,0.46,0.66,0.89,0.63,0.72,0.42,0.68,0.55,4
0.0,1.067,0.71,0.73,0.51,0.6,0.85,0.77,0.79,0.43,0.74,0.68,4
0.0,1.067,0.66,0.71,0.52,0.67,0.87,0.66,0.79,0.44,0.7,0.53,4
0.0,1.067,0.61,0.72,0.53,0.6,0.83,0.63,0.76,0.5,0.65,0.54,4
0.0,1.067,0.61,0.69,0.54,0.68,0.82,0.61,0.77,0.42,0.67,0.47,4
0.0,1.067,0.7,0.73,0.58,0.61,0.88,0.73,0.8,0.52,0.74,0.64,4
0.0,1.067,0.6,0.76,0.45,0.63,0.89,0.62,0.75,0.41,0.67,0.53,4
0.0,1.067,0.7,0.69,0.49,0.6,0.85,0.71,0.73,0.41,0.69,0.62,4
0.0,1.067,0.72,0.64,0.48,0.58,0.89,0.65,0.78,0.37,0.69,0.54,4
0.0,1.067,0.55,0.71,0.51,0.62,0.75,0.52,0.62,0.48,0.62,0.49,4
0.0,1.067,0.82,0.7,0.71,0.81,0.7,0.8,0.75,0.59,0.8,0.7,5
0.0,1.067,0.7,0.79,0.76,0.81,0.65,0.81,0.7,0.76,0.75,0.75,5
0.0,1.067,0.82,0.74,0.7,0.84,0.64,0.91,0.7,0.72,0.82,0.85,5
34.5,1.067,0.86,0.71,0.71,0.81,0.73,0.92,0.83,0.62,0.87,0.78,5
0.0,1.143,0.71,0.73,0.61,0.8,0.62,0.87,0.66,0.63,0.72,0.76,5
0.0,1.067,0.82,0.73,0.68,0.81,0.72,0.9,0.76,0.61,0.84,0.79,5
0.0,1.067,0.73,0.78,0.66,0.8,0.68,0.9,0.65,0.73,0.78,0.86,5
0.0,1.067,0.65,0.68,0.74,0.71,0.55,0.83,0.57,0.76,0.7,0.8,5
0.0,1.067,0.75,0.78,0.72,0.77,0.67,0.9,0.65,0.73,0.78,0.86,5
0.0,1.067,0.79,0.69,0.66,0.8,0.67,0.88,0.74,0.56,0.8,0.74,5
0.0,1.067,0.69,0.66,0.61,0.72,0.58,0.85,0.57,0.65,0.69,0.78,5
0.0,1.067,0.82,0.81,0.69,0.81,0.74,0.92,0.81,0.66,0.86,0.84,5
0.0,1.143,0.74,0.73,0.63,0.81,0.65,0.9,0.72,0.61,0.79,0.78,5
0.0,1.067,0.8,0.72,0.7,0.83,0.63,0.93,0.72,0.68,0.82,0.82,5
0.0,1.143,0.76,0.72,0.66,0.81,0.67,0.89,0.75,0.62,0.81,0.75,5
0.0,1.067,0.74,0.79,0.73,0.79,0.64,0.88,0.63,0.77,0.76,0.87,5
0.0,1.067,0.85,0.77,0.68,0.85,0.72,0.94,0.78,0.66,0.86,0.83,5
0.0,1.067,0.8,0.7,0.62,0.77,0.69,0.88,0.71,0.57,0.8,0.75,5
0.0,1.067,0.84,0.7,0.74,0.78,0.7,0.86,0.75,0.59,0.82,0.75,5
6.0,1.067,0.69,0.71,0.76,0.74,0.56,0.8,0.58,0.76,0.71,0.81,5
0.0,1.067,0.71,0.7,0.62,0.69,0.69,0.83,0.79,0.52,0.78,0.73,5
0.0,1.067,0.78,0.76,0.68,0.81,0.72,0.92,0.8,0.65,0.85,0.79,5
0.0,1.067,0.71,0.7,0.67,0.72,0.6,0.84,0.58,0.7,0.71,0.8,5
0.0,1.067,0.79,0.78,0.7,0.75,0.75,0.89,0.85,0.66,0.86,0.81,5
0.0,1.067,0.7,0.75,0.71,0.77,0.62,0.87,0.59,0.76,0.74,0.86,5
0.0,1.067,0.83,0.79,0.69,0.84,0.74,0.93,0.8,0.67,0.87,0.83,5
0.0,1.067,0.76,0.7,0.62,0.73,0.73,0.88,0.8,0.56,0.82,0.77,5
0.0,1.067,0.65,0.66,0.56,0.62,0.72,0.76,0.69,0.42,0.72,0.66,5
12.0,1.067,0.75,0.75,0.77,0.74,0.66,0.84,0.66,0.71,0.76,0.81,5
0.0,1.067,0.76,0.82,0.69,0.78,0.69,0.9,0.7,0.73,0.8,0.87,5
0.0,1.067,0.7,0.71,0.67,0.76,0.59,0.87,0.67,0.69,0.75,0.8,5
0.0,1.067,0.78,0.74,0.73,0.81,0.65,0.88,0.73,0.73,0.78,0.78,5
0.0,1.067,0.71,0.74,0.82,0.73,0.59,0.77,0.6,0.78,0.74,0.8,5
0.0,1.067,0.8,0.74,0.67,0.83,0.69,0.94,0.77,0.63,0.85,0.82,5
0.0,1.143,0.81,0.76,0.73,0.82,0.7,0.91,0.78,0.65,0.85,0.79,5
0.0,1.143,0.77,0.79,0.68,0.83,0.67,0.94,0.71,0.69,0.81,0.85,5
0.0,1.067,0.81,0.68,0.7,0.72,0.71,0.82,0.71,0.59,0.75,0.71,5
0.0,1.067,0.77,0.74,0.68,0.76,0.74,0.88,0.82,0.63,0.84,0.78,5
0.0,1.067,0.75,0.68,0.63,0.77,0.65,0.86,0.72,0.57,0.77,0.73,5
0.0,1.143,0.83,0.76,0.71,0.88,0.7,0.93,0.78,0.66,0.87,0.81,5
0.0,1.067,0.78,0.7,0.67,0.79,0.67,0.9,0.75,0.57,0.81,0.74,5
0.0,1.143,0.8,0.67,0.61,0.79,0.63,0.91,0.72,0.59,0.79,0.77,5
0.0,1.067,0.72,0.77,0.66,0.78,0.71,0.9,0.76,0.64,0.8,0.79,5
0.0,1.067,0.79,0.72,0.68,0.79,0.66,0.92,0.76,0.63,0.83,0.78,5
0.0,1.067,0.78,0.81,0.72,0.83,0.74,0.92,0.79,0.7,0.82,0.8,5
0.0,1.067,0.82,0.69,0.65,0.79,0.7,0.9,0.77,0.56,0.84,0.75,5
0.0,1.067,0.67,0.68,0.56,0.69,0.62,0.8,0.7,0.5,0.72,0.69,5
0.0,1.067,0.81,0.78,0.65,0.87,0.71,0.9,0.76,0.62,0.83,0.79,5
0.0,1.067,0.7,0.71,0.6,0.68,0.72,0.81,0.79,0.55,0.79,0.72,5
4.0,1.143,0.82,0.85,0.74,0.88,0.76,0.95,0.79,0.75,0.87,0.85,5
0.0,1.067,0.8,0.78,0.67,0.81,0.7,0.93,0.79,0.66,0.84,0.83,5
0.0,1.067,0.78,0.75,0.67,0.75,0.75,0.89,0.8,0.61,0.84,0.8,5
0.0,1.067,0.77,0.78,0.7,0.72,0.76,0.88,0.82,0.68,0.83,0.81,5
0.0,1.067,0.61,0.69,0.66,0.62,0.58,0.77,0.68,0.66,0.67,0.72,5
